Start time UTC,End time UTC,Total generation
2024-02-13T08:45:00.000Z,2024-02-13T09:00:00.000Z,7079.48
2024-02-13T09:00:00.000Z,2024-02-13T09:15:00.000Z,6777.959999999999
2024-02-13T09:15:00.000Z,2024-02-13T09:30:00.000Z,6912.599998
2024-02-13T09:30:00.000Z,2024-02-13T09:45:00.000Z,6795.12
2024-02-13T09:45:00.000Z,2024-02-13T10:00:00.000Z,6744.5599999999995
2024-02-13T10:00:00.000Z,2024-02-13T10:15:00.000Z,6533.58
2024-02-13T10:15:00.000Z,2024-02-13T10:30:00.000Z,6593.58
2024-02-13T10:30:00.000Z,2024-02-13T10:45:00.000Z,6526.579998
2024-02-13T10:45:00.000Z,2024-02-13T11:00:00.000Z,6432.959999999999
2024-02-13T11:00:00.000Z,2024-02-13T11:15:00.000Z,6500.64
2024-02-13T11:15:00.000Z,2024-02-13T11:30:00.000Z,6407.860000000001
2024-02-13T11:30:00.000Z,2024-02-13T11:45:00.000Z,6478.32
2024-02-13T11:45:00.000Z,2024-02-13T12:00:00.000Z,6452.2599979999995
2024-02-13T12:00:00.000Z,2024-02-13T12:15:00.000Z,6623.42
2024-02-13T12:15:00.000Z,2024-02-13T12:30:00.000Z,6497.08
2024-02-13T12:30:00.000Z,2024-02-13T12:45:00.000Z,6606.4
2024-02-13T12:45:00.000Z,2024-02-13T13:00:00.000Z,6717.08
2024-02-13T13:00:00.000Z,2024-02-13T13:15:00.000Z,7064.62
2024-02-13T13:15:00.000Z,2024-02-13T13:30:00.000Z,6992.1
2024-02-13T13:30:00.000Z,2024-02-13T13:45:00.000Z,7136.66
2024-02-13T13:45:00.000Z,2024-02-13T14:00:00.000Z,7205.219999999999
2024-02-13T14:00:00.000Z,2024-02-13T14:15:00.000Z,7401.16
2024-02-13T14:15:00.000Z,2024-02-13T14:30:00.000Z,7307.38
2024-02-13T14:30:00.000Z,2024-02-13T14:45:00.000Z,7391.36
2024-02-13T14:45:00.000Z,2024-02-13T15:00:00.000Z,7441.379999999999
2024-02-13T15:00:00.000Z,2024-02-13T15:15:00.000Z,7447.42
2024-02-13T15:15:00.000Z,2024-02-13T15:30:00.000Z,7460.1
2024-02-13T15:30:00.000Z,2024-02-13T15:45:00.000Z,7449.859998
2024-02-13T15:45:00.000Z,2024-02-13T16:00:00.000Z,7378.58
2024-02-13T16:00:00.000Z,2024-02-13T16:15:00.000Z,7182.26
2024-02-13T16:15:00.000Z,2024-02-13T16:30:00.000Z,7212.96
2024-02-13T16:30:00.000Z,2024-02-13T16:45:00.000Z,7136.88
2024-02-13T16:45:00.000Z,2024-02-13T17:00:00.000Z,7131.2
2024-02-13T17:00:00.000Z,2024-02-13T17:15:00.000Z,7096.68
2024-02-13T17:15:00.000Z,2024-02-13T17:30:00.000Z,7075.62
2024-02-13T17:30:00.000Z,2024-02-13T17:45:00.000Z,7097.9
2024-02-13T17:45:00.000Z,2024-02-13T18:00:00.000Z,7051.619998
2024-02-13T18:00:00.000Z,2024-02-13T18:15:00.000Z,7058.320000000001
2024-02-13T18:15:00.000Z,2024-02-13T18:30:00.000Z,6985.68
2024-02-13T18:30:00.000Z,2024-02-13T18:45:00.000Z,6971.8
2024-02-13T18:45:00.000Z,2024-02-13T19:00:00.000Z,6982.48
2024-02-13T19:00:00.000Z,2024-02-13T19:15:00.000Z,7009.68
2024-02-13T19:15:00.000Z,2024-02-13T19:30:00.000Z,7000.219999999999
2024-02-13T19:30:00.000Z,2024-02-13T19:45:00.000Z,6985.899998
2024-02-13T19:45:00.000Z,2024-02-13T20:00:00.000Z,6886.139999999999
2024-02-13T20:00:00.000Z,2024-02-13T20:15:00.000Z,6859.799999999999
2024-02-13T20:15:00.000Z,2024-02-13T20:30:00.000Z,6836.78
2024-02-13T20:30:00.000Z,2024-02-13T20:45:00.000Z,6884.02
2024-02-13T20:45:00.000Z,2024-02-13T21:00:00.000Z,6895.72
2024-02-13T21:00:00.000Z,2024-02-13T21:15:00.000Z,6799.6
2024-02-13T21:15:00.000Z,2024-02-13T21:30:00.000Z,6740.1
2024-02-13T21:30:00.000Z,2024-02-13T21:45:00.000Z,6752.780000000001
2024-02-13T21:45:00.000Z,2024-02-13T22:00:00.000Z,6714.4
2024-02-13T22:00:00.000Z,2024-02-13T22:15:00.000Z,6657.74
2024-02-13T22:15:00.000Z,2024-02-13T22:30:00.000Z,6668.54
2024-02-13T22:30:00.000Z,2024-02-13T22:45:00.000Z,6649.58
2024-02-13T22:45:00.000Z,2024-02-13T23:00:00.000Z,6585.28
2024-02-13T23:00:00.000Z,2024-02-13T23:15:00.000Z,6559.179999999999
2024-02-13T23:15:00.000Z,2024-02-13T23:30:00.000Z,6587.74
2024-02-13T23:30:00.000Z,2024-02-13T23:45:00.000Z,6587.02
2024-02-13T23:45:00.000Z,2024-02-14T00:00:00.000Z,6543.28
2024-02-14T00:00:00.000Z,2024-02-14T00:15:00.000Z,6399.08
2024-02-14T00:15:00.000Z,2024-02-14T00:30:00.000Z,6430.2
2024-02-14T00:30:00.000Z,2024-02-14T00:45:00.000Z,6375.2
2024-02-14T00:45:00.000Z,2024-02-14T01:00:00.000Z,6329.671998
2024-02-14T01:00:00.000Z,2024-02-14T01:15:00.000Z,6176.736
2024-02-14T01:15:00.000Z,2024-02-14T01:30:00.000Z,6127.774
2024-02-14T01:30:00.000Z,2024-02-14T01:45:00.000Z,6113.573998
2024-02-14T01:45:00.000Z,2024-02-14T02:00:00.000Z,6116.869998
2024-02-14T02:00:00.000Z,2024-02-14T02:15:00.000Z,6012.361998
2024-02-14T02:15:00.000Z,2024-02-14T02:30:00.000Z,6096.056
2024-02-14T02:30:00.000Z,2024-02-14T02:45:00.000Z,6063.939994
2024-02-14T02:45:00.000Z,2024-02-14T03:00:00.000Z,5981.999998
2024-02-14T03:00:00.000Z,2024-02-14T03:15:00.000Z,5908.235996
2024-02-14T03:15:00.000Z,2024-02-14T03:30:00.000Z,5934.502
2024-02-14T03:30:00.000Z,2024-02-14T03:45:00.000Z,5895.773998
2024-02-14T03:45:00.000Z,2024-02-14T04:00:00.000Z,5855.127996
2024-02-14T04:00:00.000Z,2024-02-14T04:15:00.000Z,5792.535996
2024-02-14T04:15:00.000Z,2024-02-14T04:30:00.000Z,5798.9
2024-02-14T04:30:00.000Z,2024-02-14T04:45:00.000Z,5749.636
2024-02-14T04:45:00.000Z,2024-02-14T05:00:00.000Z,5680.777998
2024-02-14T05:00:00.000Z,2024-02-14T05:15:00.000Z,5511.73
2024-02-14T05:15:00.000Z,2024-02-14T05:30:00.000Z,5582.801998
2024-02-14T05:30:00.000Z,2024-02-14T05:45:00.000Z,5543.597998
2024-02-14T05:45:00.000Z,2024-02-14T06:00:00.000Z,5520.207998
2024-02-14T06:00:00.000Z,2024-02-14T06:15:00.000Z,5342.547998
2024-02-14T06:15:00.000Z,2024-02-14T06:30:00.000Z,5372.26
2024-02-14T06:30:00.000Z,2024-02-14T06:45:00.000Z,5297.403998
2024-02-14T06:45:00.000Z,2024-02-14T07:00:00.000Z,5309.9059959999995
2024-02-14T07:00:00.000Z,2024-02-14T07:15:00.000Z,4980.101998
2024-02-14T07:15:00.000Z,2024-02-14T07:30:00.000Z,5096.903996
2024-02-14T07:30:00.000Z,2024-02-14T07:45:00.000Z,4929.967998
2024-02-14T07:45:00.000Z,2024-02-14T08:00:00.000Z,4882.868
2024-02-14T08:00:00.000Z,2024-02-14T08:15:00.000Z,4600.971998
2024-02-14T08:15:00.000Z,2024-02-14T08:30:00.000Z,4680.905996
2024-02-14T08:30:00.000Z,2024-02-14T08:45:00.000Z,4616.437996000001
2024-02-14T08:45:00.000Z,2024-02-14T09:00:00.000Z,4444.599999999999
2024-02-14T09:00:00.000Z,2024-02-14T09:15:00.000Z,4139.963998
2024-02-14T09:15:00.000Z,2024-02-14T09:30:00.000Z,4283.781996
2024-02-14T09:30:00.000Z,2024-02-14T09:45:00.000Z,4148.737996
2024-02-14T09:45:00.000Z,2024-02-14T10:00:00.000Z,4076.401998
2024-02-14T10:00:00.000Z,2024-02-14T10:15:00.000Z,3924.3579979999995
2024-02-14T10:15:00.000Z,2024-02-14T10:30:00.000Z,4026.037998
2024-02-14T10:30:00.000Z,2024-02-14T10:45:00.000Z,3996.201996
2024-02-14T10:45:00.000Z,2024-02-14T11:00:00.000Z,3952.163998
2024-02-14T11:00:00.000Z,2024-02-14T11:15:00.000Z,3880.7000000000003
2024-02-14T11:15:00.000Z,2024-02-14T11:30:00.000Z,3892.039998
2024-02-14T11:30:00.000Z,2024-02-14T11:45:00.000Z,3809.779996
2024-02-14T11:45:00.000Z,2024-02-14T12:00:00.000Z,3789.298
2024-02-14T12:00:00.000Z,2024-02-14T12:15:00.000Z,3749.166
2024-02-14T12:15:00.000Z,2024-02-14T12:30:00.000Z,3758.907996
2024-02-14T12:30:00.000Z,2024-02-14T12:45:00.000Z,3654.3319960000003
2024-02-14T12:45:00.000Z,2024-02-14T13:00:00.000Z,3669.465998
2024-02-14T13:00:00.000Z,2024-02-14T13:15:00.000Z,3687.365998
2024-02-14T13:15:00.000Z,2024-02-14T13:30:00.000Z,3660.189998
2024-02-14T13:30:00.000Z,2024-02-14T13:45:00.000Z,3712.4779959999996
2024-02-14T13:45:00.000Z,2024-02-14T14:00:00.000Z,3688.0200000000004
2024-02-14T14:00:00.000Z,2024-02-14T14:15:00.000Z,3761.319998
2024-02-14T14:15:00.000Z,2024-02-14T14:30:00.000Z,3759.432
2024-02-14T14:30:00.000Z,2024-02-14T14:45:00.000Z,3789.795998
2024-02-14T14:45:00.000Z,2024-02-14T15:00:00.000Z,3774.2419999999997
2024-02-14T15:00:00.000Z,2024-02-14T15:15:00.000Z,3820.657998
2024-02-14T15:15:00.000Z,2024-02-14T15:30:00.000Z,3785.763998
2024-02-14T15:30:00.000Z,2024-02-14T15:45:00.000Z,3855.808
2024-02-14T15:45:00.000Z,2024-02-14T16:00:00.000Z,3900.997996
2024-02-14T16:00:00.000Z,2024-02-14T16:15:00.000Z,3977.809998
2024-02-14T16:15:00.000Z,2024-02-14T16:30:00.000Z,3987.218
2024-02-14T16:30:00.000Z,2024-02-14T16:45:00.000Z,3956.549996
2024-02-14T16:45:00.000Z,2024-02-14T17:00:00.000Z,3964.662
2024-02-14T17:00:00.000Z,2024-02-14T17:15:00.000Z,3936.985998
2024-02-14T17:15:00.000Z,2024-02-14T17:30:00.000Z,3974.34
2024-02-14T17:30:00.000Z,2024-02-14T17:45:00.000Z,3977.731998
2024-02-14T17:45:00.000Z,2024-02-14T18:00:00.000Z,3917.897998
2024-02-14T18:00:00.000Z,2024-02-14T18:15:00.000Z,3736.517996
2024-02-14T18:15:00.000Z,2024-02-14T18:30:00.000Z,3785.443996
2024-02-14T18:30:00.000Z,2024-02-14T18:45:00.000Z,3746.828
2024-02-14T18:45:00.000Z,2024-02-14T19:00:00.000Z,3681.982
2024-02-14T19:00:00.000Z,2024-02-14T19:15:00.000Z,3525.729998
2024-02-14T19:15:00.000Z,2024-02-14T19:30:00.000Z,3548.871998
2024-02-14T19:30:00.000Z,2024-02-14T19:45:00.000Z,3526.119998
2024-02-14T19:45:00.000Z,2024-02-14T20:00:00.000Z,3506.795998
2024-02-14T20:00:00.000Z,2024-02-14T20:15:00.000Z,3398.1800000000003
2024-02-14T20:15:00.000Z,2024-02-14T20:30:00.000Z,3492.197996
2024-02-14T20:30:00.000Z,2024-02-14T20:45:00.000Z,3392.477996
2024-02-14T20:45:00.000Z,2024-02-14T21:00:00.000Z,3366.421998
2024-02-14T21:00:00.000Z,2024-02-14T21:15:00.000Z,3288.942
2024-02-14T21:15:00.000Z,2024-02-14T21:30:00.000Z,3285.569998
2024-02-14T21:30:00.000Z,2024-02-14T21:45:00.000Z,3317.446
2024-02-14T21:45:00.000Z,2024-02-14T22:00:00.000Z,3333.02
2024-02-14T22:00:00.000Z,2024-02-14T22:15:00.000Z,3186.199998
2024-02-14T22:15:00.000Z,2024-02-14T22:30:00.000Z,3250.66
2024-02-14T22:30:00.000Z,2024-02-14T22:45:00.000Z,3174.46
2024-02-14T22:45:00.000Z,2024-02-14T23:00:00.000Z,3116.0
2024-02-14T23:00:00.000Z,2024-02-14T23:15:00.000Z,3090.899998
2024-02-14T23:15:00.000Z,2024-02-14T23:30:00.000Z,3122.26
2024-02-14T23:30:00.000Z,2024-02-14T23:45:00.000Z,3207.58
2024-02-14T23:45:00.000Z,2024-02-15T00:00:00.000Z,3247.38
2024-02-15T00:00:00.000Z,2024-02-15T00:15:00.000Z,3231.2400000000002
2024-02-15T00:15:00.000Z,2024-02-15T00:30:00.000Z,3276.52
2024-02-15T00:30:00.000Z,2024-02-15T00:45:00.000Z,3268.56
2024-02-15T00:45:00.000Z,2024-02-15T01:00:00.000Z,3296.56
2024-02-15T01:00:00.000Z,2024-02-15T01:15:00.000Z,3221.2799999999997
2024-02-15T01:15:00.000Z,2024-02-15T01:30:00.000Z,3266.54
2024-02-15T01:30:00.000Z,2024-02-15T01:45:00.000Z,3182.019998
2024-02-15T01:45:00.000Z,2024-02-15T02:00:00.000Z,3128.04
2024-02-15T02:00:00.000Z,2024-02-15T02:15:00.000Z,3110.96
2024-02-15T02:15:00.000Z,2024-02-15T02:30:00.000Z,3149.2
2024-02-15T02:30:00.000Z,2024-02-15T02:45:00.000Z,3199.0799979999997
2024-02-15T02:45:00.000Z,2024-02-15T03:00:00.000Z,3204.36
2024-02-15T03:00:00.000Z,2024-02-15T03:15:00.000Z,3118.04
2024-02-15T03:15:00.000Z,2024-02-15T03:30:00.000Z,3102.66
2024-02-15T03:30:00.000Z,2024-02-15T03:45:00.000Z,3081.1800000000003
2024-02-15T03:45:00.000Z,2024-02-15T04:00:00.000Z,3085.84
2024-02-15T04:00:00.000Z,2024-02-15T04:15:00.000Z,2975.02
2024-02-15T04:15:00.000Z,2024-02-15T04:30:00.000Z,3074.26
2024-02-15T04:30:00.000Z,2024-02-15T04:45:00.000Z,3033.26
2024-02-15T04:45:00.000Z,2024-02-15T05:00:00.000Z,3057.68
2024-02-15T05:00:00.000Z,2024-02-15T05:15:00.000Z,3049.34
2024-02-15T05:15:00.000Z,2024-02-15T05:30:00.000Z,3031.76
2024-02-15T05:30:00.000Z,2024-02-15T05:45:00.000Z,3029.6
2024-02-15T05:45:00.000Z,2024-02-15T06:00:00.000Z,3115.5
2024-02-15T06:00:00.000Z,2024-02-15T06:15:00.000Z,3020.9400000000005
2024-02-15T06:15:00.000Z,2024-02-15T06:30:00.000Z,3042.3
2024-02-15T06:30:00.000Z,2024-02-15T06:45:00.000Z,3020.7799999999997
2024-02-15T06:45:00.000Z,2024-02-15T07:00:00.000Z,2938.5199979999998
2024-02-15T07:00:00.000Z,2024-02-15T07:15:00.000Z,2900.3199999999997
2024-02-15T07:15:00.000Z,2024-02-15T07:30:00.000Z,2950.92
2024-02-15T07:30:00.000Z,2024-02-15T07:45:00.000Z,2937.56
2024-02-15T07:45:00.000Z,2024-02-15T08:00:00.000Z,2832.16
2024-02-15T08:00:00.000Z,2024-02-15T08:15:00.000Z,2683.56
2024-02-15T08:15:00.000Z,2024-02-15T08:30:00.000Z,2695.68
2024-02-15T08:30:00.000Z,2024-02-15T08:45:00.000Z,2674.0
2024-02-15T08:45:00.000Z,2024-02-15T09:00:00.000Z,2613.38
2024-02-15T09:00:00.000Z,2024-02-15T09:15:00.000Z,2468.17
2024-02-15T09:15:00.000Z,2024-02-15T09:30:00.000Z,2452.5
2024-02-15T09:30:00.000Z,2024-02-15T09:45:00.000Z,2392.46
2024-02-15T09:45:00.000Z,2024-02-15T10:00:00.000Z,2282.42
2024-02-15T10:00:00.000Z,2024-02-15T10:15:00.000Z,2114.2200000000003
2024-02-15T10:15:00.000Z,2024-02-15T10:30:00.000Z,2145.2799999999997
2024-02-15T10:30:00.000Z,2024-02-15T10:45:00.000Z,2116.96
2024-02-15T10:45:00.000Z,2024-02-15T11:00:00.000Z,2036.6399999999999
2024-02-15T11:00:00.000Z,2024-02-15T11:15:00.000Z,2012.9
2024-02-15T11:15:00.000Z,2024-02-15T11:30:00.000Z,2050.38
2024-02-15T11:30:00.000Z,2024-02-15T11:45:00.000Z,2051.719998
2024-02-15T11:45:00.000Z,2024-02-15T12:00:00.000Z,2005.1
2024-02-15T12:00:00.000Z,2024-02-15T12:15:00.000Z,2060.89
2024-02-15T12:15:00.000Z,2024-02-15T12:30:00.000Z,2008.22
2024-02-15T12:30:00.000Z,2024-02-15T12:45:00.000Z,1968.3200000000002
2024-02-15T12:45:00.000Z,2024-02-15T13:00:00.000Z,1989.999998
2024-02-15T13:00:00.000Z,2024-02-15T13:15:00.000Z,2044.2099999999998
2024-02-15T13:15:00.000Z,2024-02-15T13:30:00.000Z,2028.22
2024-02-15T13:30:00.000Z,2024-02-15T13:45:00.000Z,2092.54
2024-02-15T13:45:00.000Z,2024-02-15T14:00:00.000Z,2136.98
2024-02-15T14:00:00.000Z,2024-02-15T14:15:00.000Z,2261.14
2024-02-15T14:15:00.000Z,2024-02-15T14:30:00.000Z,2210.3
2024-02-15T14:30:00.000Z,2024-02-15T14:45:00.000Z,2258.02
2024-02-15T14:45:00.000Z,2024-02-15T15:00:00.000Z,2190.38
2024-02-15T15:00:00.000Z,2024-02-15T15:15:00.000Z,2243.7200000000003
2024-02-15T15:15:00.000Z,2024-02-15T15:30:00.000Z,2136.12
2024-02-15T15:30:00.000Z,2024-02-15T15:45:00.000Z,2174.88
2024-02-15T15:45:00.000Z,2024-02-15T16:00:00.000Z,2239.24
2024-02-15T16:00:00.000Z,2024-02-15T16:15:00.000Z,2239.559998
2024-02-15T16:15:00.000Z,2024-02-15T16:30:00.000Z,2237.94
2024-02-15T16:30:00.000Z,2024-02-15T16:45:00.000Z,2224.1
2024-02-15T16:45:00.000Z,2024-02-15T17:00:00.000Z,2134.74
2024-02-15T17:00:00.000Z,2024-02-15T17:15:00.000Z,2208.5199999999995
2024-02-15T17:15:00.000Z,2024-02-15T17:30:00.000Z,2281.46
2024-02-15T17:30:00.000Z,2024-02-15T17:45:00.000Z,2310.58
2024-02-15T17:45:00.000Z,2024-02-15T18:00:00.000Z,2366.32
2024-02-15T18:00:00.000Z,2024-02-15T18:15:00.000Z,2341.47
2024-02-15T18:15:00.000Z,2024-02-15T18:30:00.000Z,2360.5
2024-02-15T18:30:00.000Z,2024-02-15T18:45:00.000Z,2329.219998
2024-02-15T18:45:00.000Z,2024-02-15T19:00:00.000Z,2290.9
2024-02-15T19:00:00.000Z,2024-02-15T19:15:00.000Z,2236.98
2024-02-15T19:15:00.000Z,2024-02-15T19:30:00.000Z,2222.9
2024-02-15T19:30:00.000Z,2024-02-15T19:45:00.000Z,2200.14
2024-02-15T19:45:00.000Z,2024-02-15T20:00:00.000Z,2141.7200000000003
2024-02-15T20:00:00.000Z,2024-02-15T20:15:00.000Z,2129.71
2024-02-15T20:15:00.000Z,2024-02-15T20:30:00.000Z,2091.1
2024-02-15T20:30:00.000Z,2024-02-15T20:45:00.000Z,2112.02
2024-02-15T20:45:00.000Z,2024-02-15T21:00:00.000Z,2024.6
2024-02-15T21:00:00.000Z,2024-02-15T21:15:00.000Z,1913.55
2024-02-15T21:15:00.000Z,2024-02-15T21:30:00.000Z,1893.44
2024-02-15T21:30:00.000Z,2024-02-15T21:45:00.000Z,1903.6399999999999
2024-02-15T21:45:00.000Z,2024-02-15T22:00:00.000Z,1975.06
2024-02-15T22:00:00.000Z,2024-02-15T22:15:00.000Z,1902.99
2024-02-15T22:15:00.000Z,2024-02-15T22:30:00.000Z,1863.4859999999999
2024-02-15T22:30:00.000Z,2024-02-15T22:45:00.000Z,1809.877994
2024-02-15T22:45:00.000Z,2024-02-15T23:00:00.000Z,1767.269996
2024-02-15T23:00:00.000Z,2024-02-15T23:15:00.000Z,1675.1579980000001
2024-02-15T23:15:00.000Z,2024-02-15T23:30:00.000Z,1700.539996
2024-02-15T23:30:00.000Z,2024-02-15T23:45:00.000Z,1706.3519979999999
2024-02-15T23:45:00.000Z,2024-02-16T00:00:00.000Z,1669.3380000000002
2024-02-16T00:00:00.000Z,2024-02-16T00:15:00.000Z,1567.7400000000002
2024-02-16T00:15:00.000Z,2024-02-16T00:30:00.000Z,1518.211996
2024-02-16T00:30:00.000Z,2024-02-16T00:45:00.000Z,1480.335996
2024-02-16T00:45:00.000Z,2024-02-16T01:00:00.000Z,1445.567998
2024-02-16T01:00:00.000Z,2024-02-16T01:15:00.000Z,1453.4660000000001
2024-02-16T01:15:00.000Z,2024-02-16T01:30:00.000Z,1458.815998
2024-02-16T01:30:00.000Z,2024-02-16T01:45:00.000Z,1490.467998
2024-02-16T01:45:00.000Z,2024-02-16T02:00:00.000Z,1599.451998
2024-02-16T02:00:00.000Z,2024-02-16T02:15:00.000Z,1678.16
2024-02-16T02:15:00.000Z,2024-02-16T02:30:00.000Z,1668.566
2024-02-16T02:30:00.000Z,2024-02-16T02:45:00.000Z,1668.649998
2024-02-16T02:45:00.000Z,2024-02-16T03:00:00.000Z,1642.297998
2024-02-16T03:00:00.000Z,2024-02-16T03:15:00.000Z,1748.685998
2024-02-16T03:15:00.000Z,2024-02-16T03:30:00.000Z,1720.267996
2024-02-16T03:30:00.000Z,2024-02-16T03:45:00.000Z,1774.623998
2024-02-16T03:45:00.000Z,2024-02-16T04:00:00.000Z,1778.635996
2024-02-16T04:00:00.000Z,2024-02-16T04:15:00.000Z,1901.339998
2024-02-16T04:15:00.000Z,2024-02-16T04:30:00.000Z,1856.9019979999998
2024-02-16T04:30:00.000Z,2024-02-16T04:45:00.000Z,1884.717998
2024-02-16T04:45:00.000Z,2024-02-16T05:00:00.000Z,1900.941996
2024-02-16T05:00:00.000Z,2024-02-16T05:15:00.000Z,2010.781998
2024-02-16T05:15:00.000Z,2024-02-16T05:30:00.000Z,1917.681998
2024-02-16T05:30:00.000Z,2024-02-16T05:45:00.000Z,1947.073998
2024-02-16T05:45:00.000Z,2024-02-16T06:00:00.000Z,1971.4219979999998
2024-02-16T06:00:00.000Z,2024-02-16T06:15:00.000Z,2230.086
2024-02-16T06:15:00.000Z,2024-02-16T06:30:00.000Z,2120.5319959999997
2024-02-16T06:30:00.000Z,2024-02-16T06:45:00.000Z,2239.264
2024-02-16T06:45:00.000Z,2024-02-16T07:00:00.000Z,2319.537998
2024-02-16T07:00:00.000Z,2024-02-16T07:15:00.000Z,2613.837996
2024-02-16T07:15:00.000Z,2024-02-16T07:30:00.000Z,2533.332
2024-02-16T07:30:00.000Z,2024-02-16T07:45:00.000Z,2676.4599980000003
2024-02-16T07:45:00.000Z,2024-02-16T08:00:00.000Z,2866.231998
2024-02-16T08:00:00.000Z,2024-02-16T08:15:00.000Z,3083.395996
2024-02-16T08:15:00.000Z,2024-02-16T08:30:00.000Z,3025.298
2024-02-16T08:30:00.000Z,2024-02-16T08:45:00.000Z,3093.129998
2024-02-16T08:45:00.000Z,2024-02-16T09:00:00.000Z,3130.7959979999996
2024-02-16T09:00:00.000Z,2024-02-16T09:15:00.000Z,3355.803998
2024-02-16T09:15:00.000Z,2024-02-16T09:30:00.000Z,3335.303996
2024-02-16T09:30:00.000Z,2024-02-16T09:45:00.000Z,3325.091998
2024-02-16T09:45:00.000Z,2024-02-16T10:00:00.000Z,3420.024
2024-02-16T10:00:00.000Z,2024-02-16T10:15:00.000Z,3748.763994
2024-02-16T10:15:00.000Z,2024-02-16T10:30:00.000Z,3598.9000000000005
2024-02-16T10:30:00.000Z,2024-02-16T10:45:00.000Z,3726.051998
2024-02-16T10:45:00.000Z,2024-02-16T11:00:00.000Z,3905.239998
2024-02-16T11:00:00.000Z,2024-02-16T11:15:00.000Z,4241.8719980000005
2024-02-16T11:15:00.000Z,2024-02-16T11:30:00.000Z,4083.54
2024-02-16T11:30:00.000Z,2024-02-16T11:45:00.000Z,4190.5
2024-02-16T11:45:00.000Z,2024-02-16T12:00:00.000Z,4313.732
2024-02-16T12:00:00.000Z,2024-02-16T12:15:00.000Z,4535.599998
2024-02-16T12:15:00.000Z,2024-02-16T12:30:00.000Z,4440.939998
2024-02-16T12:30:00.000Z,2024-02-16T12:45:00.000Z,4476.631998000001
2024-02-16T12:45:00.000Z,2024-02-16T13:00:00.000Z,4628.222
2024-02-16T13:00:00.000Z,2024-02-16T13:15:00.000Z,4751.865998
2024-02-16T13:15:00.000Z,2024-02-16T13:30:00.000Z,4720.001998
2024-02-16T13:30:00.000Z,2024-02-16T13:45:00.000Z,4705.785996
2024-02-16T13:45:00.000Z,2024-02-16T14:00:00.000Z,4759.194
2024-02-16T14:00:00.000Z,2024-02-16T14:15:00.000Z,4958.501996
2024-02-16T14:15:00.000Z,2024-02-16T14:30:00.000Z,4842.321997999999
2024-02-16T14:30:00.000Z,2024-02-16T14:45:00.000Z,4969.101994
2024-02-16T14:45:00.000Z,2024-02-16T15:00:00.000Z,4925.775998
2024-02-16T15:00:00.000Z,2024-02-16T15:15:00.000Z,5013.303996000001
2024-02-16T15:15:00.000Z,2024-02-16T15:30:00.000Z,4979.907998
2024-02-16T15:30:00.000Z,2024-02-16T15:45:00.000Z,5039.431996
2024-02-16T15:45:00.000Z,2024-02-16T16:00:00.000Z,5002.695998
2024-02-16T16:00:00.000Z,2024-02-16T16:15:00.000Z,5080.963997999999
2024-02-16T16:15:00.000Z,2024-02-16T16:30:00.000Z,5080.092
2024-02-16T16:30:00.000Z,2024-02-16T16:45:00.000Z,5104.167998
2024-02-16T16:45:00.000Z,2024-02-16T17:00:00.000Z,5151.897998
2024-02-16T17:00:00.000Z,2024-02-16T17:15:00.000Z,5072.4019960000005
2024-02-16T17:15:00.000Z,2024-02-16T17:30:00.000Z,5170.591998
2024-02-16T17:30:00.000Z,2024-02-16T17:45:00.000Z,5134.723994
2024-02-16T17:45:00.000Z,2024-02-16T18:00:00.000Z,5229.208
2024-02-16T18:00:00.000Z,2024-02-16T18:15:00.000Z,4781.131996
2024-02-16T18:15:00.000Z,2024-02-16T18:30:00.000Z,4894.567998
2024-02-16T18:30:00.000Z,2024-02-16T18:45:00.000Z,4740.099996
2024-02-16T18:45:00.000Z,2024-02-16T19:00:00.000Z,4651.915998
2024-02-16T19:00:00.000Z,2024-02-16T19:15:00.000Z,4233.668000000001
2024-02-16T19:15:00.000Z,2024-02-16T19:30:00.000Z,4381.659996
2024-02-16T19:30:00.000Z,2024-02-16T19:45:00.000Z,4273.063998
2024-02-16T19:45:00.000Z,2024-02-16T20:00:00.000Z,4159.453996
2024-02-16T20:00:00.000Z,2024-02-16T20:15:00.000Z,3746.393996
2024-02-16T20:15:00.000Z,2024-02-16T20:30:00.000Z,3988.7
2024-02-16T20:30:00.000Z,2024-02-16T20:45:00.000Z,3865.7799999999997
2024-02-16T20:45:00.000Z,2024-02-16T21:00:00.000Z,3745.6800000000003
2024-02-16T21:00:00.000Z,2024-02-16T21:15:00.000Z,3331.12
2024-02-16T21:15:00.000Z,2024-02-16T21:30:00.000Z,3465.64
2024-02-16T21:30:00.000Z,2024-02-16T21:45:00.000Z,3319.92
2024-02-16T21:45:00.000Z,2024-02-16T22:00:00.000Z,3239.52
2024-02-16T22:00:00.000Z,2024-02-16T22:15:00.000Z,3167.6
2024-02-16T22:15:00.000Z,2024-02-16T22:30:00.000Z,3069.7799999999997
2024-02-16T22:30:00.000Z,2024-02-16T22:45:00.000Z,2967.5
2024-02-16T22:45:00.000Z,2024-02-16T23:00:00.000Z,2863.54
2024-02-16T23:00:00.000Z,2024-02-16T23:15:00.000Z,2605.44
2024-02-16T23:15:00.000Z,2024-02-16T23:30:00.000Z,2738.56
2024-02-16T23:30:00.000Z,2024-02-16T23:45:00.000Z,2660.24
2024-02-16T23:45:00.000Z,2024-02-17T00:00:00.000Z,2502.7799999999997
